cc,ucs,uc_count,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
de_anza,UCB+UCR+UCSC+UCSD,4,IGETC,success,7,72.0,True,19.5,19.5,18,6,3,3,
de_anza,UCB+UCM+UCR+UCSD,4,IGETC,success,7,72.0,True,19.5,19.5,18,6,3,3,
de_anza,UCM+UCR+UCSC+UCSD,4,IGETC,success,7,72.0,True,19.5,19.5,18,6,3,3,
de_anza,UCB+UCD+UCSB+UCSD,4,IGETC,success,7,73.5,True,19.5,18,18,9,3,3,
de_anza,UCD+UCSB+UCSC+UCSD,4,IGETC,success,7,73.5,True,19.5,18,18,9,3,3,
de_anza,UCD+UCM+UCSB+UCSD,4,IGETC,success,7,73.5,True,19.5,18,18,9,3,3,
de_anza,UCB+UCSB+UCSC+UCSD,4,IGETC,success,4,63.0,False,18.0,18,18,9,0,0,
de_anza,UCB+UCM+UCSB+UCSD,4,IGETC,success,4,63.0,False,18.0,18,18,9,0,0,
de_anza,UCM+UCSB+UCSC+UCSD,4,IGETC,success,4,63.0,False,18.0,18,18,9,0,0,
de_anza,UCB+UCD+UCSC+UCSD,4,IGETC,success,7,70.5,True,19.5,18,18,6,3,3,
de_anza,UCB+UCD+UCM+UCSD,4,IGETC,success,7,70.5,True,19.5,18,18,6,3,3,
de_anza,UCD+UCM+UCSC+UCSD,4,IGETC,success,7,70.5,True,19.5,18,18,6,3,3,
de_anza,UCB+UCM+UCSC+UCSD,4,IGETC,success,7,76.5,True,18.0,19.5,18,12,3,3,
de_anza,UCI+UCLA+UCR+UCSB,4,IGETC,success,7,76.5,True,19.5,18,18,12,3,3,
de_anza,UCD+UCI+UCLA+UCR,4,IGETC,success,7,75,True,18,18,18,12,3,3,
de_anza,UCB+UCI+UCLA+UCR,4,IGETC,success,6,73.5,False,19.5,18,18,12,3,3,
de_anza,UCI+UCLA+UCR+UCSC,4,IGETC,success,7,79.5,True,19.5,18,18,15,3,3,
de_anza,UCI+UCLA+UCM+UCR,4,IGETC,success,6,73.5,False,19.5,18,18,12,3,3,
de_anza,UCD+UCI+UCLA+UCSB,4,IGETC,success,4,57,False,18,18,18,3,0,0,
de_anza,UCB+UCI+UCLA+UCSB,4,IGETC,success,7,70.5,True,19.5,18,18,6,3,3,
de_anza,UCI+UCLA+UCSB+UCSC,4,IGETC,success,4,58.5,False,19.5,18,18,3,0,0,
de_anza,UCI+UCLA+UCM+UCSB,4,IGETC,success,7,70.5,True,19.5,18,18,6,3,3,
de_anza,UCB+UCD+UCI+UCLA,4,IGETC,success,7,72,True,18,18,18,9,3,3,
de_anza,UCD+UCI+UCLA+UCSC,4,IGETC,success,7,72,True,18,18,18,9,3,3,
de_anza,UCD+UCI+UCLA+UCM,4,IGETC,success,7,72,True,18,18,18,9,3,3,
de_anza,UCB+UCI+UCLA+UCSC,4,IGETC,success,7,73.5,True,19.5,18,18,9,3,3,
de_anza,UCB+UCI+UCLA+UCM,4,IGETC,success,6,67.5,False,19.5,18,18,6,3,3,
de_anza,UCI+UCLA+UCM+UCSC,4,IGETC,success,7,73.5,True,19.5,18,18,9,3,3,
de_anza,UCD+UCLA+UCR+UCSB,4,IGETC,success,3,51,False,18,18,15,0,0,0,
de_anza,UCB+UCLA+UCR+UCSB,4,IGETC,success,7,67.5,True,19.5,18,18,3,3,3,
de_anza,UCLA+UCR+UCSB+UCSC,4,IGETC,success,7,70.5,True,19.5,18,18,6,3,3,
de_anza,UCLA+UCM+UCR+UCSB,4,IGETC,success,7,67.5,True,19.5,18,18,3,3,3,
de_anza,UCB+UCD+UCLA+UCR,4,IGETC,success,7,66,True,18,18,18,3,3,3,
de_anza,UCD+UCLA+UCR+UCSC,4,IGETC,success,7,66,True,18,18,18,3,3,3,
de_anza,UCD+UCLA+UCM+UCR,4,IGETC,success,7,66,True,18,18,18,3,3,3,
de_anza,UCB+UCLA+UCR+UCSC,4,IGETC,success,7,70.5,True,19.5,18,18,6,3,3,
de_anza,UCB+UCLA+UCM+UCR,4,IGETC,success,6,64.5,False,19.5,18,18,3,3,3,
de_anza,UCLA+UCM+UCR+UCSC,4,IGETC,success,7,70.5,True,19.5,18,18,6,3,3,
de_anza,UCB+UCD+UCLA+UCSB,4,IGETC,success,3,48,False,18,18,12,0,0,0,
de_anza,UCD+UCLA+UCSB+UCSC,4,IGETC,success,3,48,False,18,18,12,0,0,0,
de_anza,UCD+UCLA+UCM+UCSB,4,IGETC,success,3,48,False,18,18,12,0,0,0,
de_anza,UCB+UCLA+UCSB+UCSC,4,IGETC,success,3,49.5,False,19.5,18,12,0,0,0,
de_anza,UCB+UCLA+UCM+UCSB,4,IGETC,success,7,61.5,True,19.5,18,12,3,3,3,
de_anza,UCLA+UCM+UCSB+UCSC,4,IGETC,success,3,49.5,False,19.5,18,12,0,0,0,
de_anza,UCB+UCD+UCLA+UCSC,4,IGETC,success,7,63,True,18,18,15,3,3,3,
de_anza,UCB+UCD+UCLA+UCM,4,IGETC,success,7,63,True,18,18,15,3,3,3,
de_anza,UCD+UCLA+UCM+UCSC,4,IGETC,success,7,63,True,18,18,15,3,3,3,
de_anza,UCB+UCLA+UCM+UCSC,4,IGETC,success,7,64.5,True,19.5,18,15,3,3,3,
de_anza,UCD+UCI+UCR+UCSB,4,IGETC,success,4,63,False,18,18,18,9,0,0,
de_anza,UCB+UCI+UCR+UCSB,4,IGETC,success,4,67.5,False,19.5,18,18,12,0,0,
de_anza,UCI+UCR+UCSB+UCSC,4,IGETC,success,4,70.5,False,19.5,18,18,15,0,0,
de_anza,UCI+UCM+UCR+UCSB,4,IGETC,success,4,67.5,False,19.5,18,18,12,0,0,
de_anza,UCB+UCD+UCI+UCR,4,IGETC,success,7,75,True,18,18,18,12,3,3,
