cc,ucs,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
city_college_of_san_francisco,UCD+UCR+UCSB+UCSC,IGETC,success,5,70,True,15,13,15,15,12,0,
city_college_of_san_francisco,UCD+UCM+UCR+UCSB,IGETC,success,5,70,True,15,13,15,15,12,0,
city_college_of_san_francisco,UCB+UCR+UCSB+UCSC,IGETC,success,5,70,True,15,13,15,15,12,0,
city_college_of_san_francisco,UCB+UCM+UCR+UCSB,IGETC,success,5,63,True,15,15,15,15,3,0,
city_college_of_san_francisco,UCM+UCR+UCSB+UCSC,IGETC,success,5,70,True,15,13,15,15,12,0,
city_college_of_san_francisco,UCB+UCD+UCR+UCSC,IGETC,success,5,70,True,15,13,15,15,12,0,
city_college_of_san_francisco,UCB+UCD+UCM+UCR,IGETC,success,5,70,True,15,13,15,15,12,0,
city_college_of_san_francisco,UCD+UCM+UCR+UCSC,IGETC,success,5,70,True,15,13,15,15,12,0,
city_college_of_san_francisco,UCB+UCM+UCR+UCSC,IGETC,success,5,70,True,15,13,15,15,12,0,
city_college_of_san_francisco,UCB+UCD+UCSB+UCSC,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCB+UCD+UCM+UCSB,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCD+UCM+UCSB+UCSC,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCB+UCM+UCSB+UCSC,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCB+UCD+UCM+UCSC,IGETC,success,5,67,True,15,13,15,15,9,0,
city_college_of_san_francisco,UCI+UCLA+UCR+UCSB+UCSD,IGETC,success,6,78,True,15,15,15,15,15,3,
city_college_of_san_francisco,UCD+UCI+UCLA+UCR+UCSD,IGETC,success,6,81,True,15,15,15,15,15,6,
city_college_of_san_francisco,UCB+UCI+UCLA+UCR+UCSD,IGETC,success,6,78,True,15,15,15,15,15,3,
city_college_of_san_francisco,UCI+UCLA+UCR+UCSC+UCSD,IGETC,success,6,81,True,15,15,15,15,15,6,
city_college_of_san_francisco,UCI+UCLA+UCM+UCR+UCSD,IGETC,success,6,78,True,15,15,15,15,15,3,
