cc,ucs,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
los_angeles_pierce,UCLA+UCR+UCSB,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCD+UCLA+UCR,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCB+UCLA+UCR,7CoursePattern,success,12,78,True,18,18,15,3,3,3,
los_angeles_pierce,UCLA+UCR+UCSC,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCLA+UCM+UCR,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCD+UCLA+UCSB,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCLA+UCSB,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCLA+UCSB+UCSC,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCLA+UCM+UCSB,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCB+UCD+UCLA,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCD+UCLA+UCSC,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCD+UCLA+UCM,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCB+UCLA+UCSC,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCB+UCLA+UCM,7CoursePattern,success,12,81,True,18,18,18,3,3,3,
los_angeles_pierce,UCLA+UCM+UCSC,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCI+UCR+UCSB,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCD+UCI+UCR,7CoursePattern,success,12,84,True,18,18,18,6,3,3,
los_angeles_pierce,UCB+UCI+UCR,7CoursePattern,success,12,78,True,18,18,15,3,3,3,
los_angeles_pierce,UCI+UCR+UCSC,7CoursePattern,success,12,81,True,18,18,18,3,3,3,
los_angeles_pierce,UCI+UCM+UCR,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
los_angeles_pierce,UCD+UCI+UCSB,7CoursePattern,success,12,90,True,18,18,18,12,3,3,
los_angeles_pierce,UCB+UCI+UCSB,7CoursePattern,success,12,87,True,18,18,18,9,3,3,
