cc,ucs,uc_count,ge_pattern,status,total_terms,total_units,over_2_years,major_courses_total,ge_courses_total,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
las_positas,UCB+UCLA+UCR+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCLA+UCR+UCSC+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCLA+UCM+UCR+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCLA+UCSB+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCLA+UCSB+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCLA+UCSB+UCSC+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCLA+UCM+UCSB+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCD+UCLA+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCLA+UCSC+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCLA+UCM+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCLA+UCSC+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCLA+UCM+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCLA+UCM+UCSC+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCR+UCSB+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCI+UCR+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCI+UCR+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCR+UCSC+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCM+UCR+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCI+UCSB+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCI+UCSB+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCSB+UCSC+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCM+UCSB+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCD+UCI+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCI+UCSC+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCI+UCM+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCI+UCSC+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCI+UCM+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCM+UCSC+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCR+UCSB+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCR+UCSB+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCR+UCSB+UCSC+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCM+UCR+UCSB+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCD+UCR+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCR+UCSC+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCM+UCR+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCR+UCSC+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCM+UCR+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCM+UCR+UCSC+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCD+UCSB+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCSB+UCSC+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCM+UCSB+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCSB+UCSC+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCM+UCSB+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCM+UCSB+UCSC+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCD+UCSC+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCD+UCM+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCM+UCSC+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCM+UCSC+UCSD,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCLA+UCR+UCSB,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCI+UCLA+UCR,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCI+UCLA+UCR,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCLA+UCR+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCLA+UCM+UCR,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCI+UCLA+UCSB,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCI+UCLA+UCSB,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCLA+UCSB+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCLA+UCM+UCSB,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCD+UCI+UCLA,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCI+UCLA+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCI+UCLA+UCM,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCI+UCLA+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCI+UCLA+UCM,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCLA+UCM+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCLA+UCR+UCSB,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCLA+UCR+UCSB,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCLA+UCR+UCSB+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCLA+UCM+UCR+UCSB,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCD+UCLA+UCR,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCLA+UCR+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCLA+UCM+UCR,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCLA+UCR+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCLA+UCM+UCR,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCLA+UCM+UCR+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCD+UCLA+UCSB,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCLA+UCSB+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCLA+UCM+UCSB,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCLA+UCSB+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCLA+UCM+UCSB,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCLA+UCM+UCSB+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCD+UCLA+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCD+UCLA+UCM,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCLA+UCM+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCLA+UCM+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCI+UCR+UCSB,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCI+UCR+UCSB,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCR+UCSB+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCM+UCR+UCSB,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCD+UCI+UCR,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCI+UCR+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCI+UCM+UCR,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCI+UCR+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCI+UCM+UCR,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCM+UCR+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCD+UCI+UCSB,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCI+UCSB+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCD+UCI+UCM+UCSB,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCI+UCSB+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCB+UCI+UCM+UCSB,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
las_positas,UCI+UCM+UCSB+UCSC,4,IGETC,success,6,81.0,True,11,12,15,15,14.5,14.5,13,9,
