cc,ucs,ge_pattern,status,total_terms,total_units,over_2_years,units_term_1,units_term_2,units_term_3,units_term_4,units_term_5,units_term_6,error
palomar,UCB+UCD+UCM+UCR,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCD+UCM+UCR+UCSC,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCB+UCM+UCR+UCSC,IGETC,success,4,57,False,15,15,15,12,0,0,
palomar,UCB+UCD+UCSB+UCSC,IGETC,success,5,61,True,15,13,15,15,3,0,
palomar,UCB+UCD+UCM+UCSB,IGETC,success,5,61,True,15,13,15,15,3,0,
palomar,UCD+UCM+UCSB+UCSC,IGETC,success,5,70,True,15,13,15,15,12,0,
palomar,UCB+UCM+UCSB+UCSC,IGETC,success,5,61,True,15,13,15,15,3,0,
palomar,UCB+UCD+UCM+UCSC,IGETC,success,4,48,False,15,15,15,3,0,0,
palomar,UCI+UCLA+UCR+UCSB+UCSD,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCD+UCI+UCLA+UCR+UCSD,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCB+UCI+UCLA+UCR+UCSD,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCI+UCLA+UCR+UCSC+UCSD,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCI+UCLA+UCM+UCR+UCSD,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCD+UCI+UCLA+UCSB+UCSD,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCB+UCI+UCLA+UCSB+UCSD,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCI+UCLA+UCSB+UCSC+UCSD,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCI+UCLA+UCM+UCSB+UCSD,IGETC,success,4,60,False,15,15,15,15,0,0,
palomar,UCB+UCD+UCI+UCLA+UCSD,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCD+UCI+UCLA+UCSC+UCSD,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCD+UCI+UCLA+UCM+UCSD,IGETC,success,5,63,True,15,15,15,15,3,0,
palomar,UCB+UCI+UCLA+UCSC+UCSD,IGETC,success,5,64,True,15,13,15,15,6,0,
palomar,UCB+UCI+UCLA+UCM+UCSD,IGETC,success,5,61,True,15,13,15,15,3,0,
palomar,UCI+UCLA+UCM+UCSC+UCSD,IGETC,success,5,64,True,15,13,15,15,6,0,
palomar,UCD+UCLA+UCR+UCSB+UCSD,IGETC,success,5,69,True,15,15,15,15,9,0,
palomar,UCB+UCLA+UCR+UCSB+UCSD,IGETC,success,4,57,False,15,15,15,12,0,0,
